406088|||매화는 꺾이지 않는다.\n설령 그게 다른 세계더라도\n표지는 네이버 시리즈 화산귀환 단행본 1권에</entropia>
1435|||"Just be my slave."\n[Fantasy][Master-servant relationship][Slight abuse]|||
14499|||A boy who left his hometown as if running away. A lonely witch wandering after losing her hometown. When everything has ended, the story finally begins through the meeting of the two.|||
35154|||While fighting gangsters to protect my only family, my grandfather,\nI lost consciousness and woke up in the sea.|||
33559|||I died an unjust death and returned to the past, but I became Nietzsche.\nThe story of a man who became Nietzsche for revenge.|||
34080|||Kim Sang-jun, who was active as a Hero in this world and returned to Earth, had the Demon King who sent him back to Earth appear in his dreams two years after returning.\nBut this wasn't a dream, but the Demon King's curse, and due to that curse, his body was swapped with Juliet Keteros, the princess of the fallen Keteros Empire and his successor Hero?\nThe story of two Heroes whose bodies swap every time they sleep due to the Demon King's curse, crossing between reality and this world.|||
1539|||I should have said I hated it even if I died when they said there was no veto. I became a butler who serves and sends off monster-like young ladies to the afterlife.|||
34715|||Another world, damn it.|||
34137|||I am a 6-month-old rookie in the Monster Suppression Squad, and I lost everyone to that guy who appeared during a mission. To avenge everyone, I must survive and find that guy. Even if I have to use the power I gained because of him.|||
32873|||A man who became a woman cannot be happy. A poor work dealing mainly with the bitter taste of TS.|||
31134|||I was reincarnated as a lord in the countryside where the main heroine stops by for a while. But this woman has no intention of leaving.|||
34921|||<system>\n-Reincarnated as the forgotten hero, O-wol!-|||
34792|||This is a story written by you. Please check the notice for details.|||
33263|||Hunter Han Jin-woo, who went from a proud Korean hero to a shameful existence in an instant.\nThe citizens who asked for his autograph yesterday as fans now certify using his autograph as kindling, and public opinion is ruined!\nTo make matters worse, the high-ranking officials of the World Hunter Association try to bury him alive by citing "qualification verification"...\n"I can't die like this! I will return somehow!"\nNot a celebrity, but a survival story of a top-ranked hunter who craved celebrity-level popularity!|||
20725|||A middle school student crushed by studies, reincarnated as a munchkin in another world after dying in a traffic accident?|||
29877|||Today, the counselor reaches out a small hand to the screaming student.\n"The teacher is always on the student's side."|||
34854|||I died! I have no memories! Therefore, I cannot be reincarnated... So I accepted a proposal from a so-called 'Goddess' to become a god and manage another world! I end up regretting that very much!|||
34837|||The story of a merchant who does shady business in another world.|||
31702|||Lee Chun-seong, an old man who picked up a watch at the end of his life. A changing life. Is it salvation or disaster?|||
34755|||4 fantasy idiots who look a bit lacking but are always energetic.|||
19062|||I was forced to participate in a Battle Royale game where we shoot each other for a prize of 10 billion won and survival.\nNo, wait... I'm just an ordinary college student! The only gun experience I have is from the military...|||
34351|||For unknown reasons, the world perishes and enters a so-called apocalypse state. But even in that ruined world, those who survived realize that they don't have much life left, and it's a story of those waiting for their end and those struggling.|||
27640|||In a world living according to the fate set by God, I killed God with a lie.|||
33689|||I was selected as the team leader of the shadow team that supports the Hero's party.|||
34744|||In the beginning, the 18 families came down, saved the human world, and established the Dasdara Holy Kingdom to spread benefits widely.|||
24460|||The story of the strongest magic swordsman who thought he died in the final battle with the Demon King, but woke up to find that a thousand years had passed, became the eldest son of a noble family, and entered a magic academy.|||
34612|||Muyaho, that means you've come to another world.|||
26569|||Si-hyeon, a man who came to hate munchkins extremely while being a TRPG game master, and a system that forces munchkins on him. What did I do, why are you doing this to me!\n[System: Are you refusing? It's a gift from my heart. Strength +30, Health +30] Don't raise my stats as you please! No! Today, the protagonist is steadily becoming a munchkin.|||
22049|||Hyeon-seok, a game addict, eventually dies from excessive gaming.\nHyeon-seok, who died, is chosen as the God of the game because his effort(?) put into the game is highly evaluated.\nBut Hyeon-seok, thinking it's a dream, chooses a woman's body to reincarnate into.|||
31841|||The Marquis of Garomei, an imperial noble, the Great Chieftain of the Wilun Mountains, the Lord of the Seven Knights, the slaughtering Red Wolf. Ille-noa Piet Nazsh has a small attendant. One with wolf ears and a tail.|||
34587|||No Da-hoon, who considered himself trash. He could now affirm himself.\nThe happy life of Norbert Dahoon Jr.|||
27415|||The church betrayed me. So I destroyed the church with my own hands.\nBut..., I became the saint of that church.|||
22087|||The Empress who ruled the empire,\nstarts streaming after reincarnating in the modern era.|||
34370|||Ray, who grew up in the countryside, asked to be a disciple when Renka, one of the 5 greatest mages in the world, happened to stop by the village. For some reason, it was immediately accepted... However, Renka's true nature was the same as a witch. Eventually, Ray, unable to bear it, succeeded in escaping somehow. And he drank a one-of-a-kind TS potion so that she could never find him again. But Ray didn't think he would be caught by Renka again.|||
34401|||Thus, Yoo Jin-hyeok became a corrupted transcendent.|||
34472|||A boy who crossed into another world\nA girl who experienced another world.|||
21713|||One day, I suddenly became a newborn baby. I can't see the future. What happened to me....|||
27911|||It was an ordinary day. It was an ordinary college student's day of attending classes, drinking, and coming home.\nBut why... did I become a Constellation?!|||
34365|||I wanted to be a protagonist. Not this kind of attention-seeking magical girl.|||
24444|||A gag fantasy for the weak, by the weak, for the weak. In reality, I'm in the very back, but in another world, I fight on the front lines. The chaotic conquest of another world by 10 hopeless public service workers.|||
34392|||An otherworldly monster sex life with a hero who sticks it into everything.|||
27924|||I became a hero in a JRPG game.\nA hero who keeps dying and coming back to life.|||
34343|||Having wandered the afterlife for 500 years without dying unjustly or bothering the living, I finally met the grim reaper and went to the afterlife..\n"Oh, the afterlife is also livable?"\n"Hey, looking at you, the messengers should learn. What on earth did you do?"\n"Hey, is it true that Satan from the neighborhood next door offered you a scout offer yesterday?"|||
28765|||10 years ago, I entered a failed work that was stuck in a corner of a rental store.\n'It's been so long that my memory is blurry...'\n'Ah! Doesn't about 100 million people die in that novel...?'\nKaran, who fell 12 years before the main story started.\nEven after 2 years, it's hell.|||
28660|||I opened my eyes and woke up in the game world.\nAnd in a remake of the game I used to broadcast.\nBut... something is strange...? \n*For reference, there is no system.|||
25983|||My older brother who entered the forest for me.\nI will stop at nothing to find him.\nFinally, I followed him into the forest, can I get one step closer to him?\nBut what did you say? I'm a talentless clover?\nSurvival story of a talentless person in the Forest of Lim.|||
24484|||This man who loses to no one in terms of sexual desire.\nHe entered an erotic game he used to play often!\nWhen others are villains or whatever, what did I become?\nA correction character who never dies no matter how recklessly I live!|||
20739|||I had nothing.\nI swallowed my tears and endured.\nI didn't even wish for the desire to succeed.\nIn a world of swords and magic where angels and demons exist, an opportunity came.\n'....Is she crazy?'\nEven though I'm with a crazy woman who cries sorrowfully the moment she sees my face.|||
24128|||Medieval adventure fantasy.|||
28532|||These days, black magicians write diaries like elementary school students.\nBecause no one knows when or where they might go crazy if they don't do at least that.|||
33765|||I joined the Hero's party and eventually defeated the Demon King with them. When the Hero and the party were intoxicated with the joy of defeating the Demon King and a good atmosphere was continuing, I killed the mood. "I'm going to stop here. It was really shitty meeting you, let's never see each other again. You assholes."|||
34221|||Roughly SSS-class protagonist.|||
30215|||A story about a reincarnated protagonist who regains his memories and eventually leads a dimensional war.|||
27608|||I was reincarnated, and I had a mental illness.|||
34171|||I, an ordinary high school senior, went to another world one day because of a girl's pendant.\n - A full-scale otherworldly fantasy that splits into input and deletion.\n [In the 1st recorded route, the last chapter.] \n [Recording..._ Chapter OO, OO-th route.]|||
31168|||The hero who saved the world, he saved the world and had everything taken away by humanity.|||
32082|||In a future where many things have developed, a doctor who wishes for the destruction of the world creates a black hole.|||
34113|||Levi, who was living quite wealthily as a mage, but when he got tired of the hardships and discrimination of mages, he died on the battlefield...|||
27139|||A quirky slave trader, Ablas, who buys slaves but never sells them.\nIt's not that he has a sense of justice. It's not that he has bad hobbies either.\nIs it that he can't make slaves slave-like? Is his skill as a slave trader lacking?\nThat's not it either.\nThere is no slave who hasn't been conquered through his hands!\nEven honorable people are just objects to be trained for him!\nRather, his skills are more than enough!\nAt first glance, he is an excellent slave trader at the top of the industry!\nHowever!\nHe doesn't sell slaves.|||
33832|||An injured 18-year-old Korean high school student (former) Taekwondo prospect, possessed in a novel? Please show a lot of interest!|||
33508|||My only blood relative, my older brother, died at the hands of my new older brother.\nThe reason he killed my brother was just because he interfered with his love!\n-Were we family to you at all?!\nEven though people said he was crazy, we weren't family with the same blood flowing, but we grew up together.\nI didn't openly support his love, but I secretly hoped he would be happy with the man he loved.\nTo think the price for that was death!\nBefore I died at his hands, I cursed him with all my heart.\nIf I return to the past, I will thoroughly destroy you.\nI will trample on your great love and laugh at it!\nWith the pain I felt in my chest and the hot pain as if burned by fire, I opened my eyes.\nI opened my eyes..?|||
31328|||This is a story where the protagonist, 'Black Book', finds a reason to survive as his wishes and heart collide endlessly.\n[Practice work for another site's contest/Please understand even if the tone is awkward....]|||
34042|||7 years ago, Lee Kang-un lost his parents to a monster that popped out of a crack. He gave up on awakening early on and studied to become a civil servant for the Hunter Association... But somehow, I have 2 status windows? Double the stats, double the skills, and growth power beyond that? Kang-un's hunter life begins!|||
19067|||In the future, Busan, South Korea, which has become an international corporate city. A struggle story between 'Mumei', a private detective hired to investigate and catch the culprit of a high-level assassination case that occurred here, and the culprit, 'Yeon Bo-ram'.|||
34043|||None.|||
APSW's first work
The One traveled through countless dimensions and the material world, taking on many roles. Sometimes it was a child, a parent, a neighbor, or countless people, animals, and objects. It split, merged, and divided countless times, and after eons, or immeasurable eons of time, it came to possess numerous selves (Spirit Gods).
Laurel just came to the village to live alone, pursuing her own happiness and freedom... but her daily life is always at the center of the big and small incidents happening around her.
But why am I the only one who can't do it?
I cannot acknowledge the existence of what I cannot do.
All I can rely on are the cutscenes from [Apocalypse] that contain the game content I worked on...
Can I survive with only a future that has gaps in between?
Become one of them!
Stop the munchkin 666 monster!!!!!
Also, the SIA supports him with various futuristic technologies so he can have sex with major figures such as famous celebrities and entertainers.
Today, Kang Jinpung takes off his clothes, keeping the SIA's motto, "Work in the vulva, aim for the phallus," in his heart.
But... if you don't die, the karma of your life means nothing.
"I'm sending this to you because I think it's better to give it to you than to my daughter in Korea. Don't do anything foolish like your grandfather, and please take good care of it."
Graduated from Kankan-Dori University of Technology, 32 years old in Korean age, working for 6 years at a major IT company in Osaka.
My maternal side is Japanese and my paternal side is Korean, but I acquired dual Korean-Japanese citizenship through military service.
Although I have upper-class specs in Osaka, thanks to someone who held a grudge against my maternal grandfather Tomoki casting a curse on me, his descendant, my experience with women is surprisingly zero.
To such a me, faded wings have come.
This is neither reincarnation nor regression. It is just an infinite nightmare.
I didn't want to, but I decided to do it.
They said they'd help me study better, so what choice did I have?
By the way, the things happening to me were all settings I felt like I had seen somewhere before.
Almost to the point of plagiarism...
But, do they give severance pay if you retire as a magical girl?
*The idea flashed, so I snatched it up. No plans to serialize yet, haha.
The light could not cut through the darkness,
And it was only encroached upon by the darkness.
A world where the global male population decreased by 50% after the Gate incident.
Korea is in a state where 80% have died, an overwhelming ratio.
I'm going to rewrite it with that setting.
"Why can't I be free! Let me go!"
And I have to raise them into top celebrities to survive.
[In my next life, I want to live like a man.]
But... somehow, I feel like I've been scammed?
#GenderSwap #IsekaiFantasy
With most of the world's population watching, my own fun and erotic adventure story unfolds here. (Serialization cycle is unknown.)
The cover was drawn with AiGreem.
Naughty and intense stories that can happen to anyone.
It proceeds as an omnibus from Erotic Novel 2.
Take a good look, it could happen to you too.
Please enjoy the erotic romances that happen in daily life.
And in the very early days of Murim history, there was a figure called the founder of the strongest martial arts and the founder of sword techniques using internal energy.
He later monopolized various titles such as Sword King and Sword Emperor.
He conquered Murim with a single powerful sword technique, and during the time he ruled Murim, no group like the Evil Sect or Demonic Cult could emerge.
And he entered the realm beyond humanity and did not die for about 200 years, and it seemed he would never die after that, but one day he suddenly died.
The reason why he, who had endless strength, died is evaluated by the world as having been killed by the hand of the Demonic Cult that appeared in the later generation and ruled the world, but the reality is not so.
Although his lifespan given by heaven had originally run out, his lifespan had increased endlessly thanks to power beyond human logic, so the gods offered him to become a god.
He accepted it, abandoned his body, and became a god. Because he possessed the strongest power among all gods, he was given the title of Sword God (劒神) after the source of his power and his most beloved weapon during his lifetime.
Clever Johnny's new concept training story.
And me, stuck in between.
I was given the duty to act as the protagonist.
A city with brilliant neon signs.
A man and a woman bumped into each other among the large crowd.
"Ah.. fuck, where are you looking when you walk?"
"I.. I'm sorry. I was looking at my phone and didn't see you coming."
Jinwook, who picked up his dropped phone and looked up, was startled.
A woman with visuals that rivaled celebrities he only saw on TV or dramas was standing right in front of him.
As if she noticed Jinwook's startled expression, she made an unpleasant face and walked away haughtily.
Pretty face, red skirt. Long legs. Even wearing heels. She was a woman no one could help but turn their eyes to.
I couldn't just wait for the day I die, so I decided to struggle as much as I could.
...But I'm scared I'll be eaten before that.
A story reminiscing about 'Raul', his true friend and unforgettable first love. (Raul is a TS heroine.)
Rudolph, who couldn't avoid expulsion after consecutive failures, gives up everything and returns home.
'If only I were given one more chance...'
As that thought crossed his mind, the Demon King fell from the ceiling of his house.
He happens to encounter a suspicious girl who uses a sword at the school he attends.
Impulse work.
-------------------------------
It's a virtual reality game novel.
Met the cat that just burned mortality/
Motsunishka//
Pyrra took out the golden spear that he had been holding for a very long time/
That unhorses everyone//
As the spear tip pointed at the world/
Only then did the things that were sleeping rise up/
And the cosmic needles began/
To weave the story again.
Smoothly acquired a legendary trait. But, this is a bit strange...?
Now that the Planetary Federation has fallen and the Empire has taken its place, the Empire has declared the places where debris and meteorites drift as danger zones. However, there were those who tenaciously continued their lives even in those dangerous places.
A fugitive who barely survived after resisting the Empire.
A low-class person who wanders from place to place collecting scrap metal floating in space.
A pirate who attacks unarmed transport ships passing through normal routes.
People called them Rogues.
I, Danny, step into the world of Rogues as I meet Tenial...
That was the only thought from the beginning.
[That thing] that would grant my desperate wish said so while pressing its forehead against mine, and I didn't reply.
The only thing I felt was that its forehead was cold.
Feeling [that thing]'s strangely cold forehead, my consciousness faded into the other side of the unconscious.
####
#CreativeFantasy #ModernFantasy #Author'sWhim
"Live, until I come."
I escaped from the Earth dimension and reincarnated into another dimension with my god.
It was serialized in the middle of episodes elsewhere, but I'm going to create a separate serialization section here.
Please look forward to it.
The world has been eaten by zombies.
I am number 281 in the human breeding farm.
"Jang Sanghyun. Be careful at the tteokbokki place today."
Sanghyun, who finds meaning in living day by day, meets 'Today', who is rumored to be strange, on his way back with a friend.
I just thought she was a strange student...
The thing she predicted really happened!
But... why are you coming out of there?
The sweet and bloody romance of him who wanted to be warm and her.
A story of struggling to survive in that distorted world of illusions.
A story of a protagonist with low self-esteem growing up.
But the moment I read the last episode, the regressor female protagonist from the novel appeared in my room.
But it seems it was an Isekai truck.
-I love you all so much that I send my only begotten son, so be fruitful and multiply!
A guy who calls himself G tells me to be fruitful and multiply.
Still, I could endure up to here.
-G has bestowed a skill upon you!
After looking into the abyss called a skill, it was an only begotten son who only wanted to commit suicide.
Since it is a collection of 'if' side stories, it has no connection to the main story. It will not affect your viewing of the main story even if you don't watch it, so the goal is for adult readers to watch it when they are bored.
Most of it will contain high-level sexual descriptions, so if you don't like such material, I recommend not reading it.
※ Currently, the guidance on connection points with the main story has been deleted. Please understand that this is a measure to reduce the connection with the main story due to issues such as censorship.
I'm going to write it short.
To the star that drove my life into the abyss,
To the world that took everything from me, I will present the path of hegemony.
After signing the peaceful unification agreement with North Korea, he is hit by a nuclear attack.
Following the request of the previous president, he enters the 'Special Compartment', the last bastion of the South Korean president...
And that too, as a subordinate of a named villain. As a villain..
600 years after that. The demons tried for peace between the races, but the feelings only deepened day by day.
And finally, in the year 721 of the Magic Era. To survive, humans stole the legacy of the Age of Gods and eventually awakened the one who was guarding the legacy....
This story is about the 7-year struggle of all the races living on the continent to regain peace.
Is there really peace on the path of a druid who loves(?) nature?!
There was a Demon King who opened a new golden age for the demons with excellent resourcefulness and ability.
She had a small wish,
Which was to marry the hero she raised!
Meanwhile, in a remote country village,
She discovers a convenient hero who has nothing special, is timid, but whose appearance is exactly to the Demon King's taste...
A story written by an author who was writing a Dark Souls parody and had a mental breakdown, written infinitely lightly(?) and sloppily.
        The Demon King is! The hero's colleague!
Red, Green, Blue...
I, who spent my childhood with legendary trainers whose names alone are recognizable, was left behind alone when they went on their adventures.
(Based on the nostalgic 1st and 2nd generations)
To me, who lives day by day playing games and forgetting reality,
A new game 'New World' has come.
And, a new world unfolds.
Bullshit. I have been abandoned.
[A more powerful force resides in you,]
I don't need it. I want to shout to take it back.
[Find and eliminate the Black User. They are enemies to humanity. Upon elimination, a huge reward is given (A-grade trait additional acquisition upon first elimination limited to the country)]
Following the emergency notification window in the system that seemed to be heard by everyone including me, three notifications were heard in succession.
[You are selected as a Black User. (First Black User limited to the country)]
[Black Coin Market is opened. (First Black User limited to the country. Additional rewards are paid.)]
[Black Community is opened. (First Black User limited to the country, additional rights are newly established.)]
It's fucking annoying, really.
It was the feeling of Kang Jehan, the first Black User on the Korean server.
By his special blessing, the light of intelligence is turned on again after a long time.
...Why is this real.
*
Doyun looked at Vengeance and Revenge and reached out his hand to the two.
Then the two looked at each other's faces and placed their hands on Doyun's hand.
Doyun made a subtle expression.
"Why do you keep giving me your hands since last time? Are you dogs?"
*
The 24th city, BːABEL. Here, there are 'Knights' called 'Equites'. An organization called Equites that deals with 'Doppelgangers', which are called the nightmare of the city. They, who appeared about 8 years ago with the existence of Doppelgangers, dig between people and deal with Doppelgangers.......
And this story is a story of people who act to protect their lives and beliefs, or for their savior.
The goal is to have 10,000 children and become a hero that everyone looks up to.
......Until one day, when I became a beautiful girl with one hand missing.
Are you curious about what will happen to him in the future?
And guns and bullets fly as much as the stars in the galaxy,
A space lawless fantasy unfolding in the world.
Class representative and insider: Kim Minjung
Lee Jin, who 'wishes for the well-being of animals', saves Minjung, who was in danger, while returning home after helping animals as usual, and this becomes an opportunity for a new relationship to bloom between the two.
The story starts with a typical repertoire, but it is a novel that interprets spirits in its own unique way.
I made modern fantasy light novel-like, and added various romance elements... I put a lot of effort into it.
If you like unique things or are really~ bored, please read it.
Even if you are not bored, please read it~~
So, becoming an S-rank, he tries to quit his low-level job at the association and live normally.
[If you are looking forward to my next post! Please subscribe, turn on notifications, and register as a favorite!]
In such a world, the protagonist Hwan, who was born with abilities and talents better than anyone else! He shakes off the hands of famous hero organizations pouring onto him, and where he heads is!
"Hello! A man who wants to be a villain! Go! Hwan! Greeting you!!"
It was the villains' hideout.
She cursed that man and met her death, and...
Just as a vain winter inevitably comes after a lush summer.
A being who has forgotten the glory of the past awakens.
The only thing he wants is.
Himself.
This is a story of him finding himself and getting entangled with countless relationships once again.
"Huh? But where is this?" He was reincarnated into the world just 10 years after he died, and
In this life, he dreams of a normal life without being pushed around harshly.... But this life won't leave him alone!
"...You want me to leave Valhalla?"
With the goddess's unknown words that it was for a balance patch, Ashut was kicked out to another world without any resistance.
Won't you go on a trip with me?
-Ah... you can hear my voice.
-Please help me. Come... find me. To the land of eternity, Tir Na Nog...
[Mabinogi Goddess Advent Parody]
An adventure story of a Milletian, an elf, a giant, and a demigod leaving to find the goddess.
I clearly just put the 12 zodiac signs into a martial arts story, but why is it changing like this?. General beastmen also appear.
The only difference from others is that he drew a magic circle on the floor, lit incense, and chanted a spell when he committed suicide.
When Sanghyuk opened his eyes, it was a crime city where gunshots were faintly echoing from broad daylight.
"So you're saying this is Seoul?"
What is the fate of Sanghyuk who woke up in the crime city of Seoul?
I'm going to quit this kind of hunter!
The anger he had been holding back explodes.
He exploded his anger not in the world he had to protect, but in another place.
And all races gathered their voices and called him this.
"The first Ascendant for the Goddesses of Death and Darkness."
Yes.
He is an Ascendant.
Serving the Goddess of Darkness and the Goddess of Death, whom even other gods are reluctant to approach.
The appearance of a commander is nowhere to be found.
He is
Just an Ascendant
Who protects the balance of darkness and death.
These are episodes 114~185 that proceeded before the remake, but I'm leaving them in case there are readers looking for them.
But when I actually reincarnated, maybe my previous life was better?
A fantasy life where I pick mushrooms to avoid starving to death and make a bathtub myself to take a bath.
Multiplayer□
Mods in use
Destruction!
NO START TOOL
more world's !
The usual Bo-Bono appeared on the screen this time with a speech bubble,
And in that speech bubble, strangely sticking out of the speech bubble, making people angry, with a design that didn't even put in the minimum effort,
[Hard disk containing Kim Cheolsu's thesis, who has been in a doctoral program for 7 years, just before completion]
The text was written.
      
                                                                          
  Huh?
Questioning the hologram that suddenly tells me to save the world.
Questioning a world that has almost nothing in common with the original.
And this world is my...
Regarding the 7 days when I became human for the last time before becoming someone who abandoned myself.
And regarding the miracle after those 7 days.
A slightly clumsy and crude diary of a child.
※ A name for a lazy work.
Days that feel like I'm possessed by something.
Yes. That day was like that.
The day I became the Demon King -
It was that when others eat my semen, they study hard.
Once they taste the semen, they become addicted to the pleasure of studying.
[Completed list: Regressed as a handsome man, Fucking my girlfriend's friend, Possessed an eroge I cleared with one coin, Studying hard when eating X-fluid, Sex-tcoin / Total 5 works]
The cover was made with AI, and I will delete it if there is a problem.
In a world where you die if you don't kill, I have to fight to live.
Romance sprouting from her who became the queen of swordsmanship!
And the new club "Guardians" of Arsis Advanced Magic School, a prestigious school in Magical City.
Their unprecedented story begins.
Serialization is irregular.
'What if I go to another world?'
The loser who was imagining that really went to another world?!
If it were others, they would have been envious, but,
I... am a loser who can't do anything!!
*Fucking a lot. It's a trash can where the author put all his paraphilias.
*The cover source belongs to the author and can be used commercially.
No legendary weapons, no special skills, not even a simple perk.
First, I'm worried about eating and sleeping.
"I can't let the benefactor who saved me die!"
To save the beautiful girl who saved him,
The first debut chapter of the incompetent boy Lee Haru, Chapter 1 [Days in the Labyrinth Forest], begins.
Before he could even adapt, he was dragged away by a mysterious group of women and fell into being a pet.
But......
It's not necessarily bad, is it?
Kangsan, who lost everything on the day of a heavy downpour, ironically becomes a special constitution that becomes exponentially stronger when he gets rained on.
Kangsan's full-scale Rain action fantasy unfolding in the rain.
After 10 years as head chef, he decided to go on a trip due to a sense of emptiness, but died in a traffic accident on the way to the airport.
But when I opened my eyes, another world?
Plus, where did my body go and who is that young man in the mirror?
"Fuck, now I'll live as I please."
Possessed by the end-of-the-century villainess Astesia. My god, aren't I better shaped than a mannequin?
This is a lottery!
Rebellious Prince Neuma. King who interferes with love.
Heart-thumping, heart-ringing love of Ilios.
'My heart is yours, Duke'
I shouldn't be satisfied with this,
I will definitely become a couple.
With life points tightening every moment and points forcing evil deeds.. Can I survive?
That emotion colored even his soul and attracted the attention of the higher-ups.
"Want to live? I'll give you a chance."
 
  However...
 That world was not a world made by the higher-ups, but a world made by humans.
 The method doesn't matter!
 Survive until the end!
These guys, called [Monsters of Ethera], are my prey from now on.
Part 2, Even so, when spring comes, sprouts sprout. (Completed)
Part 3, All young things are bound to grow. (Completed)
[A lot of personal character interpretation will be included. It may be very different from generally known characters.]
The devil above the sky.
In the name of the Heavenly Demon, I will destroy the world and erase the world's pain.
He, who destroyed the world and even cut his own throat, was reincarnated as a dragon in another world!
Just a rough study I wrote.
One day, he meets her and falls into the pitch-black world of hosts.
Whether life will hit the upper limit or the lower limit..
Around noon, a portal opened in 'Harn', the center of Erdun, and from that portal, demons came out surrounded by thick demonic energy. The knights quickly discovered and blocked the demons, but due to the demons' overwhelming troops and firepower, humans were soon on the verge of extinction.
Nevertheless, there was a ray of light for humanity, and what was called a ray of light was none other than 'a knight'. As soon as he appeared, he dealt with countless demons at once, and now I thought we could finally defeat the demons, but during the battle, he lost his arm due to a mistake by the demons, so humanity lost its light and was defeated by the demons. Nevertheless, humanity has not yet given up. Humanity abandoned the ground and moved to the underground world, and enjoyed peace for about 100 years, but as time passed, the ruling class took power in the underground world by holding hands with the demons, and the knights were swayed by the ruling class.
And the 'Resistance' to correct all of this begins full-scale activities.
'Philod', the crown prince of the Ordeus Kingdom.
People were exhausted from the long war between the two royal families, and the royal families began to touch the realm of God, which had been taboo in any situation.
It wasn't for any particular reason.
It was just that this damn tower was blocking my way.
A life lived because I couldn't die. Maybe I actually wanted to live more than anyone else.
'A merchant who sells curses'
No one knows who the merchant is or how he sells curses,
But people with their own purposes often look for the merchant,
And some of those people disappear without a trace.
Not TS!
 ......But why do my new colleagues seem stronger than me? [Characters with yandere attributes appear.]
The illustration was done by 'Daese'!
The pleasant deviation of Kim Jangbong, who has special semen flowing in his blood!
But... I became a maid?
That can't be!
Someday I'll be the world's strongest again!
I, who was living as a high school student who likes history, suddenly transferred to a place I've never seen before one day.
But it turned out to be the Middle Ages. And it's the Byzantine Empire, and the timing is just before the 4th Crusade.
No, it's not Korea.. and why is the timing like this?
The fortunate thing is that I once was a Byzantine fan, so I have dug into Byzantine history.
...This feels ominous. Surely it's not a development where I have to change the original history, right?
Plus, a uselessly pure manga-style atmosphere...!
Huh...? Is this the prince from the social shit game 'Raising a Prince'?!
(I serialize when I have time)
All lecture contents include the professor's private annotations, and we announce that this school has no relation to the lecture contents.
Grades are graded only by attendance, so please participate a lot.
Hopefully, I can be comfortable in the next life.
What greets Choi Minhoon, who opened his eyes, is a goddess and the words that she will reincarnate Choi Minhoon into another world.
Uh... but what? The reincarnation perk is [Daughter]?
I didn't mishear, did I?
.....Thus, Choi Minhoon's other world life sent to another world with his daughter!
When he wakes up, he finds himself lying in the middle of a golden wheat field...
But it's attached.
Marriage with the prince is impossible like this.
So I'm going to give the prince to my rival and break off the engagement.
Became stars in the night sky, volunteering to be guides for countless people wandering in the pitch-black darkness
Brave warriors and wise magicians
Sleep in peace while being watched by the countless lives they protected, and are talked about as legends
But the knight who first responded to the King's call
Even knowing that the King to whom he dedicated his sword would not return, unchangingly
Beyond the fortress of the Margrave—was swinging his sword on the White Night of the North, where monsters swarm.
Protectors who are generally satisfied with their stable lives defended against the intrusion of disruptors with a special sword Cyclone, but one day, mutant twin tailors who reject them are born..
A story of the twin protectors' adventures who do not bend their beliefs even while being cursed everywhere.
This is my first work. Advice and criticism are all welcome.
If you make eye contact. No one can disobey.
[MC][Harem][Cuddly][Sweet][Daily Life][Growth]
People exploring the ruins and companies trying to monopolize them.
Are the ruins really necessary?
First story: After falling from the sky
I possessed the Snow Woman character I created.
Had changed 180 degrees from the peaceful past.
The owner delivers directly to the believers.
Wait right there now.
What kind of world should we sing about and live in?
In another world, I'm a hero!
If you're a hero, you have to receive a skill!
But the skill I received is [The One Who Mates]!
(It's an erotic fantasy between 200-500 characters, but from episode 46, I plan to serialize with a goal of 4000 characters.)
* The cover source is Pixabay!
* It is 'free serialization' until completion.
The roads of South Korea, which I don't know how long they've been left alone, are swarming with zombies, and the food at home was running out... As if to enjoy the last moment, I turn on the computer, and after being electrocuted by a sudden high-voltage current... The maintenance window of CS Online came to mind. Compared to 8 years ago, it's full of weapons that can be called space wars now. How will I dig through it now?
Somehow restored human history
Came to my senses and the masters saving the world went from 49 to 2
I was told to summon a hero, so I did
For practice, for self-satisfaction, unknown serialization cycle
No probability
And then I meet a mackerel and fall in love.
But being able to use magic was just a part of the goddess's plan...
Can Jourdan and Sophia use the best magic to save humanity?
I and he.....
I clearly died. From a heart attack while playing a game. But I'm alive?
The strongest wizard who knows nothing because he came from another dimension. The story of the Perfect Mage begins.
As death.
It was a humble dream I had in a reality where I work my bones off and work until my mental state is gone.
But I didn't want this.
No, what am I supposed to do being a landlord in a world where zombies walk around and monsters run rampant!
An apocalypse survival method of a landlord who makes passing survivors into tenants like fishing, such as a tutorial fairy, a female ghost who became a lingering spirit, a chuunibyou female swordsman, and a big guy who cares for the chuunibyou female swordsman in a world where zombies run rampant.
[Game System/Apocalypse]
[Let's become a landlord and survive the apocalypse!]
*Cover self-made (Source downloaded from Pixabay)
A place where there is no fish princess but there is a singing crayfish.
Ocean view all year round, Under the Sea city.
......Fuck, this works.
While in a state of human distrust, he accidentally releases the seal of a demon that had been sealed...
That red rose was originally a white rose.
"Who am I?"
"You are our god."
And I've been running dungeons for 10 years.
I thought that this repetitive life like a treadmill is annoying.
Should I not have thought that? I was riding the bus home.
But the incident happened. The bus had an accident.
Gaon who is afraid of animals. Various incidents happening between them, and a heartwarming story of understanding and healing each other in the midst of it!
How far can he go for justice?
But when I came to my senses, it was the day I became an adventurer.
Yeah, since it's like this, let's live comfortably in this life!
